snapshots/LN_2020.04.29-08.00.02.json 5 5000000 9e-05 20000 13004282.213545071 249 19920000 249
snapshots/LN_2020.04.29-08.00.02.json 10 5000000 9e-05 20000 22571401.66204999 249 44820000 249
snapshots/LN_2020.04.29-08.00.02.json 15 5000000 9e-05 20000 30259134.02398204 249 69720000 249
snapshots/LN_2020.04.29-08.00.02.json 20 5000000 9e-05 20000 36282002.7135681 249 94620000 249
snapshots/LN_2020.04.29-08.00.02.json 5 25000000 9e-05 20000 64716503.02948669 1249 99920000 1249
snapshots/LN_2020.04.29-08.00.02.json 10 25000000 9e-05 20000 108305748.06822878 1249 224820000 1249
snapshots/LN_2020.04.29-08.00.02.json 15 25000000 9e-05 20000 130402715.71905895 1249 349040000 1249
snapshots/LN_2020.04.29-08.00.02.json 20 25000000 9e-05 20000 182625389.44723025 1249 470800000 1249
snapshots/LN_2020.04.29-08.00.02.json 5 125000000 9e-05 20000 292804263.90200835 6249 499920000 6249
snapshots/LN_2020.04.29-08.00.02.json 10 125000000 9e-05 20000 525606030.6166878 6249 1124820000 6249
snapshots/LN_2020.04.29-08.00.02.json 15 125000000 9e-05 20000 644708650.4608473 6249 1748680000 6249
snapshots/LN_2020.04.29-08.00.02.json 20 125000000 9e-05 20000 764200155.8793613 6249 2362200000 6249
snapshots/LN_2020.04.29-08.00.02.json 5 625000000 9e-05 20000 1467832771.778941 31249 2499920000 31249
snapshots/LN_2020.04.29-08.00.02.json 10 625000000 9e-05 20000 2479474221.315417 31249 5624820000 31249
snapshots/LN_2020.04.29-08.00.02.json 15 625000000 9e-05 20000 3253778048.1292477 31249 8734680000 31249
snapshots/LN_2020.04.29-08.00.02.json 20 625000000 9e-05 20000 3981000004.5235796 31249 11790380000 31249
snapshots/LN_2020.06.05-08.00.02.json 5 5000000 9e-05 20000 12812556.887033643 249 19920000 249
snapshots/LN_2020.06.05-08.00.02.json 10 5000000 9e-05 20000 23064691.93760027 249 44820000 249
snapshots/LN_2020.06.05-08.00.02.json 15 5000000 9e-05 20000 29829393.75152919 249 69720000 249
snapshots/LN_2020.06.05-08.00.02.json 20 5000000 9e-05 20000 35695169.24623094 249 94620000 249
snapshots/LN_2020.06.05-08.00.02.json 5 25000000 9e-05 20000 65663835.734482944 1249 99920000 1249
snapshots/LN_2020.06.05-08.00.02.json 10 25000000 9e-05 20000 101897832.04548506 1249 224820000 1249
snapshots/LN_2020.06.05-08.00.02.json 15 25000000 9e-05 20000 130842529.89639685 1249 349720000 1249
snapshots/LN_2020.06.05-08.00.02.json 20 25000000 9e-05 20000 152871076.98492083 1249 473760000 1249
snapshots/LN_2020.06.05-08.00.02.json 5 125000000 9e-05 20000 298892713.6124662 6249 499920000 6249
snapshots/LN_2020.06.05-08.00.02.json 10 125000000 9e-05 20000 546240457.5011001 6249 1124820000 6249
snapshots/LN_2020.06.05-08.00.02.json 15 125000000 9e-05 20000 679038079.778182 6249 1748680000 6249
snapshots/LN_2020.06.05-08.00.02.json 20 125000000 9e-05 20000 769037206.5327462 6249 2350840000 6249
snapshots/LN_2020.06.05-08.00.02.json 5 625000000 9e-05 20000 1471110851.2180283 31249 2499920000 31249
snapshots/LN_2020.06.05-08.00.02.json 10 625000000 9e-05 20000 2465178272.051943 31249 5624820000 31249
snapshots/LN_2020.06.05-08.00.02.json 15 625000000 9e-05 20000 3241405207.1138663 31249 8743300000 31249
snapshots/LN_2020.06.05-08.00.02.json 20 625000000 9e-05 20000 3919732369.347018 31249 11823560000 31249
snapshots/LN_2020.09.19-08.00.01.json 5 5000000 9e-05 20000 12847698.9363133 249 19920000 249
snapshots/LN_2020.09.19-08.00.01.json 10 5000000 9e-05 20000 22639798.512902964 249 44820000 249
snapshots/LN_2020.09.19-08.00.01.json 15 5000000 9e-05 20000 29289368.79027615 249 69720000 249
snapshots/LN_2020.09.19-08.00.01.json 20 5000000 9e-05 20000 35390226.63316619 249 94620000 249
snapshots/LN_2020.09.19-08.00.01.json 5 25000000 9e-05 20000 63127389.255420014 1249 99920000 1249
snapshots/LN_2020.09.19-08.00.01.json 10 25000000 9e-05 20000 108064074.64644735 1249 224820000 1249
snapshots/LN_2020.09.19-08.00.01.json 15 25000000 9e-05 20000 154982266.90594813 1249 349720000 1249
snapshots/LN_2020.09.19-08.00.01.json 20 25000000 9e-05 20000 186881098.89445847 1249 473820000 1249
snapshots/LN_2020.09.19-08.00.01.json 5 125000000 9e-05 20000 296342156.99472237 6249 499920000 6249
snapshots/LN_2020.09.19-08.00.01.json 10 125000000 9e-05 20000 534789715.11875695 6249 1124820000 6249
snapshots/LN_2020.09.19-08.00.01.json 15 125000000 9e-05 20000 690781359.0015734 6249 1749360000 6249
snapshots/LN_2020.09.19-08.00.01.json 20 125000000 9e-05 20000 842398343.4166759 6249 2367220000 6249
snapshots/LN_2020.09.19-08.00.01.json 5 625000000 9e-05 20000 1488713406.7590227 31249 2499920000 31249
snapshots/LN_2020.09.19-08.00.01.json 10 625000000 9e-05 20000 2564537108.325285 31249 5624820000 31249
snapshots/LN_2020.09.19-08.00.01.json 15 625000000 9e-05 20000 3391357659.8423243 31249 8747840000 31249
snapshots/LN_2020.09.19-08.00.01.json 20 625000000 9e-05 20000 4155780083.01522 31249 11824280000 31249
snapshots/LN_2019.09.30-22.54.41.json 5 5000000 9e-05 20000 13183652.080247609 249 19920000 249
snapshots/LN_2019.09.30-22.54.41.json 10 5000000 9e-05 20000 23951617.72853173 249 44820000 249
snapshots/LN_2019.09.30-22.54.41.json 15 5000000 9e-05 20000 31379057.345623523 249 69720000 249
snapshots/LN_2019.09.30-22.54.41.json 20 5000000 9e-05 20000 35149351.356784135 249 94620000 249
snapshots/LN_2019.09.30-22.54.41.json 5 25000000 9e-05 20000 66149527.93860269 1249 99920000 1249
