snapshots/LN_2020.04.29-08.00.02.json 5 5000000 3e-05 20000 15399100.026253466 249 19920000 249
snapshots/LN_2020.04.29-08.00.02.json 10 5000000 3e-05 20000 27557236.03115464 249 44820000 249
snapshots/LN_2020.04.29-08.00.02.json 15 5000000 3e-05 20000 35643686.09299377 249 69720000 249
snapshots/LN_2020.04.29-08.00.02.json 20 5000000 3e-05 20000 41299556.7123294 249 94620000 249
snapshots/LN_2020.04.29-08.00.02.json 5 25000000 3e-05 20000 77394935.15358241 1249 99920000 1249
snapshots/LN_2020.04.29-08.00.02.json 10 25000000 3e-05 20000 141732164.5783926 1249 224820000 1249
snapshots/LN_2020.04.29-08.00.02.json 15 25000000 3e-05 20000 174440874.8159141 1249 349040000 1249
snapshots/LN_2020.04.29-08.00.02.json 20 25000000 3e-05 20000 210511745.47945657 1249 470800000 1249
snapshots/LN_2020.04.29-08.00.02.json 5 125000000 3e-05 20000 388109220.26775986 6249 499920000 6249
snapshots/LN_2020.04.29-08.00.02.json 10 125000000 3e-05 20000 716259240.7720467 6249 1124820000 6249
snapshots/LN_2020.04.29-08.00.02.json 15 125000000 3e-05 20000 799586594.1510607 6249 1748680000 6249
snapshots/LN_2020.04.29-08.00.02.json 20 125000000 3e-05 20000 924128804.6573573 6249 2362200000 6249
snapshots/LN_2020.04.29-08.00.02.json 5 625000000 3e-05 20000 1890542811.2373998 31249 2499920000 31249
snapshots/LN_2020.04.29-08.00.02.json 10 625000000 3e-05 20000 3215892971.894667 31249 5624820000 31249
snapshots/LN_2020.04.29-08.00.02.json 15 625000000 3e-05 20000 4067719713.866166 31249 8734680000 31249
snapshots/LN_2020.04.29-08.00.02.json 20 625000000 3e-05 20000 4652184496.984842 31249 11790380000 31249
snapshots/LN_2020.06.05-08.00.02.json 5 5000000 3e-05 20000 15292609.083748877 249 19920000 249
snapshots/LN_2020.06.05-08.00.02.json 10 5000000 3e-05 20000 27923388.418557562 249 44820000 249
snapshots/LN_2020.06.05-08.00.02.json 15 5000000 3e-05 20000 35384864.29623407 249 69720000 249
snapshots/LN_2020.06.05-08.00.02.json 20 5000000 3e-05 20000 40957754.79452062 249 94620000 249
snapshots/LN_2020.06.05-08.00.02.json 5 25000000 3e-05 20000 77703060.12076676 1249 99920000 1249
snapshots/LN_2020.06.05-08.00.02.json 10 25000000 3e-05 20000 144396207.2468681 1249 224820000 1249
snapshots/LN_2020.06.05-08.00.02.json 15 25000000 3e-05 20000 183368347.5699566 1249 349720000 1249
snapshots/LN_2020.06.05-08.00.02.json 20 25000000 3e-05 20000 210397655.06849396 1249 473760000 1249
snapshots/LN_2020.06.05-08.00.02.json 5 125000000 3e-05 20000 389840477.81564766 6249 499920000 6249
snapshots/LN_2020.06.05-08.00.02.json 10 125000000 3e-05 20000 676708553.3355913 6249 1124820000 6249
snapshots/LN_2020.06.05-08.00.02.json 15 125000000 3e-05 20000 837809989.9011079 6249 1748680000 6249
snapshots/LN_2020.06.05-08.00.02.json 20 125000000 3e-05 20000 912463931.506693 6249 2350840000 6249
snapshots/LN_2020.06.05-08.00.02.json 5 625000000 3e-05 20000 1882731510.6331382 31249 2499920000 31249
snapshots/LN_2020.06.05-08.00.02.json 10 625000000 3e-05 20000 3179716274.9758697 31249 5624820000 31249
snapshots/LN_2020.06.05-08.00.02.json 15 625000000 3e-05 20000 3957042807.0710793 31249 8743300000 31249
snapshots/LN_2020.06.05-08.00.02.json 20 625000000 3e-05 20000 4642454653.1488285 31249 11823560000 31249
snapshots/LN_2020.09.19-08.00.01.json 5 5000000 3e-05 20000 15308455.76266733 249 19920000 249
snapshots/LN_2020.09.19-08.00.01.json 10 5000000 3e-05 20000 27633466.30545213 249 44820000 249
snapshots/LN_2020.09.19-08.00.01.json 15 5000000 3e-05 20000 35250671.575847 249 69720000 249
snapshots/LN_2020.09.19-08.00.01.json 20 5000000 3e-05 20000 40869834.24657533 249 94620000 249
snapshots/LN_2020.09.19-08.00.01.json 5 25000000 3e-05 20000 77177287.47702861 1249 99920000 1249
snapshots/LN_2020.09.19-08.00.01.json 10 25000000 3e-05 20000 141039118.86217615 1249 224820000 1249
snapshots/LN_2020.09.19-08.00.01.json 15 25000000 3e-05 20000 182676490.6374933 1249 349720000 1249
snapshots/LN_2020.09.19-08.00.01.json 20 25000000 3e-05 20000 212809478.90411997 1249 473820000 1249
snapshots/LN_2020.09.19-08.00.01.json 5 125000000 3e-05 20000 387816715.1482537 6249 499920000 6249
snapshots/LN_2020.09.19-08.00.01.json 10 125000000 3e-05 20000 664367262.4449369 6249 1124820000 6249
snapshots/LN_2020.09.19-08.00.01.json 15 125000000 3e-05 20000 874592007.9947667 6249 1749360000 6249
snapshots/LN_2020.09.19-08.00.01.json 20 125000000 3e-05 20000 996064149.0409046 6249 2367220000 6249
snapshots/LN_2020.09.19-08.00.01.json 5 625000000 3e-05 20000 1921748245.7350852 31249 2499920000 31249
snapshots/LN_2020.09.19-08.00.01.json 10 625000000 3e-05 20000 3314394983.409411 31249 5624820000 31249
snapshots/LN_2020.09.19-08.00.01.json 15 625000000 3e-05 20000 4122290308.4357905 31249 8747840000 31249
snapshots/LN_2020.09.19-08.00.01.json 20 625000000 3e-05 20000 4847861174.79391 31249 11824280000 31249
snapshots/LN_2019.09.30-22.54.41.json 5 5000000 3e-05 20000 15471978.997112053 249 19920000 249
snapshots/LN_2019.09.30-22.54.41.json 10 5000000 3e-05 20000 28205333.559092484 249 44820000 249
snapshots/LN_2019.09.30-22.54.41.json 15 5000000 3e-05 20000 36746355.56490647 249 69720000 249
snapshots/LN_2019.09.30-22.54.41.json 20 5000000 3e-05 20000 42063756.71232906 249 94620000 249
snapshots/LN_2019.09.30-22.54.41.json 5 25000000 3e-05 20000 78040329.74533983 1249 99920000 1249
snapshots/LN_2019.09.30-22.54.41.json 10 25000000 3e-05 20000 147703215.03555155 1249 224820000 1249
