snapshots/LN_2020.06.05-08.00.02.json 60000  20 12.0 0.7847285790656341 41461.62263444488 3 1000 0.7
snapshots/LN_2020.06.05-08.00.02.json 60000  20 22.0 0.5651270131255167 44167.82701682952 3 1000 0.7
snapshots/LN_2020.06.05-08.00.02.json 60000  20 32.0 0.4777275214388525 40860.16788366486 3 1000 0.7
snapshots/LN_2020.06.05-08.00.02.json 60000  20 42.0 0.3991501690563394 41768.430932526484 3 1000 0.7
snapshots/LN_2020.06.05-08.00.02.json 60000  20 52.0 0 0 3 1000 0.7
snapshots/LN_2020.06.05-08.00.02.json 60000  20 62.0 0 0 3 1000 0.7
snapshots/LN_2020.06.05-08.00.02.json 60000  20 72.0 0 0 3 1000 0.7
snapshots/LN_2020.06.05-08.00.02.json 60000  20 82.0 0 0 3 1000 0.7
snapshots/LN_2020.06.05-08.00.02.json 60000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 15000  20 2.0 1.0146440400000005 14644.04 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 15000  20 12.0 0.8647210038661943 14716.123636388555 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 15000  20 22.0 0.7262968920503735 14749.045454593352 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 15000  20 32.0 0.6457347122790239 14953.468636424952 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 15000  20 42.0 0.6080409583052269 14379.68990178898 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 15000  20 52.0 0.4512758536256938 14382.12740638676 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 15000  20 62.0 0.3105723548623807 14193.750222525234 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 15000  20 72.0 0.20056209259417676 14995.387040405056 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 15000  20 82.0 0.09405155791362234 14810.677807378437 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 15000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 30000  20 2.0 0.9588601666549428 24895.77465713362 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 30000  20 12.0 0.8337042718210204 27389.37648270579 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 30000  20 22.0 0.7108610637236156 26864.04319989388 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 30000  20 32.0 0.5366430130886982 26320.188230644868 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 30000  20 42.0 0.30973392905932556 28306.79545494238 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 30000  20 52.0 0.4771854190608562 28049.30681818183 3 1000 0.7
