snapshots/LN_2020.04.29-08.00.02.json 5 5000000 1e-05 10000 18233652.223061785 517 19960000 499
snapshots/LN_2020.04.29-08.00.02.json 10 5000000 1e-05 10000 39690602.10328817 576 44910000 499
snapshots/LN_2020.04.29-08.00.02.json 15 5000000 1e-05 10000 59481680.7419228 651 69860000 499
snapshots/LN_2020.04.29-08.00.02.json 20 5000000 1e-05 10000 77322659.82888655 741 94810000 499
snapshots/LN_2020.04.29-08.00.02.json 5 5000000 1e-05 20000 18226699.055498537 259 19920000 249
snapshots/LN_2020.04.29-08.00.02.json 10 5000000 1e-05 20000 39650309.03528352 291 44820000 249
snapshots/LN_2020.04.29-08.00.02.json 15 5000000 1e-05 20000 59378252.39326101 329 69720000 249
snapshots/LN_2020.04.29-08.00.02.json 20 5000000 1e-05 20000 78184500.40426537 371 94620000 249
snapshots/LN_2020.04.29-08.00.02.json 5 5000000 1e-05 40000 18226871.064728934 131 19840000 124
snapshots/LN_2020.04.29-08.00.02.json 10 5000000 1e-05 40000 39661118.15462279 149 44640000 124
snapshots/LN_2020.04.29-08.00.02.json 15 5000000 1e-05 40000 59329705.27919449 169 69440000 124
snapshots/LN_2020.04.29-08.00.02.json 20 5000000 1e-05 40000 78240716.74813373 197 94240000 124
snapshots/LN_2020.04.29-08.00.02.json 5 5000000 1e-05 80000 18226758.754837293 67 19840000 62
snapshots/LN_2020.04.29-08.00.02.json 10 5000000 1e-05 80000 39672175.85438132 78 44640000 62
snapshots/LN_2020.04.29-08.00.02.json 15 5000000 1e-05 80000 59484506.54925703 91 69440000 62
snapshots/LN_2020.04.29-08.00.02.json 20 5000000 1e-05 80000 77994225.36015864 101 94240000 62
snapshots/LN_2020.04.29-08.00.02.json 5 25000000 1e-05 10000 91115912.40875691 2558 99960000 2499
snapshots/LN_2020.04.29-08.00.02.json 10 25000000 1e-05 10000 197879784.60869572 2813 224910000 2499
snapshots/LN_2020.04.29-08.00.02.json 15 25000000 1e-05 10000 296909010.216112 3232 349010000 2499
snapshots/LN_2020.04.29-08.00.02.json 20 25000000 1e-05 10000 389396930.546828 3639 471780000 2499
snapshots/LN_2020.04.29-08.00.02.json 5 25000000 1e-05 20000 91138121.22359538 1281 99920000 1249
snapshots/LN_2020.04.29-08.00.02.json 10 25000000 1e-05 20000 198081291.31497028 1415 224820000 1249
snapshots/LN_2020.04.29-08.00.02.json 15 25000000 1e-05 20000 296895531.52986646 1611 349040000 1249
snapshots/LN_2020.04.29-08.00.02.json 20 25000000 1e-05 20000 391556245.9242974 1857 470800000 1249
snapshots/LN_2020.04.29-08.00.02.json 5 25000000 1e-05 40000 91137574.22914553 642 99840000 624
snapshots/LN_2020.04.29-08.00.02.json 10 25000000 1e-05 40000 197747544.51848128 701 224640000 624
snapshots/LN_2020.04.29-08.00.02.json 15 25000000 1e-05 40000 296586510.6682924 804 349240000 624
snapshots/LN_2020.04.29-08.00.02.json 20 25000000 1e-05 40000 390921121.84279484 927 469000000 624
snapshots/LN_2020.04.29-08.00.02.json 5 25000000 1e-05 80000 91135821.03359137 323 99840000 312
snapshots/LN_2020.04.29-08.00.02.json 10 25000000 1e-05 80000 197925342.4484441 355 224640000 312
snapshots/LN_2020.04.29-08.00.02.json 15 25000000 1e-05 80000 294559212.56720877 396 349440000 312
snapshots/LN_2020.04.29-08.00.02.json 20 25000000 1e-05 80000 389607866.440067 463 470080000 312
snapshots/LN_2020.04.29-08.00.02.json 5 125000000 1e-05 10000 455518631.61689883 12776 499960000 12499
snapshots/LN_2020.04.29-08.00.02.json 10 125000000 1e-05 10000 988560144.2171348 14031 1124910000 12499
snapshots/LN_2020.04.29-08.00.02.json 15 125000000 1e-05 10000 1478311423.8122025 15972 1748390000 12499
snapshots/LN_2020.04.29-08.00.02.json 20 125000000 1e-05 10000 1998115817.2982464 19790 2362520000 12499
snapshots/LN_2020.04.29-08.00.02.json 5 125000000 1e-05 20000 455534111.4312152 6393 499920000 6249
snapshots/LN_2020.04.29-08.00.02.json 10 125000000 1e-05 20000 988778205.3192376 7025 1124820000 6249
snapshots/LN_2020.04.29-08.00.02.json 15 125000000 1e-05 20000 1481709477.3938203 8044 1748680000 6249
snapshots/LN_2020.04.29-08.00.02.json 20 125000000 1e-05 20000 1942049576.4082332 9158 2362200000 6249
snapshots/LN_2020.04.29-08.00.02.json 5 125000000 1e-05 40000 455613362.558812 3199 499840000 3124
snapshots/LN_2020.04.29-08.00.02.json 10 125000000 1e-05 40000 989461136.5665647 3528 1124640000 3124
snapshots/LN_2020.04.29-08.00.02.json 15 125000000 1e-05 40000 1483703094.8720994 4049 1748920000 3124
snapshots/LN_2020.04.29-08.00.02.json 20 125000000 1e-05 40000 2016965410.4068997 5152 2359800000 3124
snapshots/LN_2020.04.29-08.00.02.json 5 125000000 1e-05 80000 455594013.1215838 1600 499840000 1562
snapshots/LN_2020.04.29-08.00.02.json 10 125000000 1e-05 80000 989377689.8880122 1762 1124640000 1562
snapshots/LN_2020.04.29-08.00.02.json 15 125000000 1e-05 80000 1482232619.5206552 2020 1747920000 1562
snapshots/LN_2020.04.29-08.00.02.json 20 125000000 1e-05 80000 1976452524.5074 2466 2364560000 1562
snapshots/LN_2020.04.29-08.00.02.json 5 625000000 1e-05 10000 2300290013.172683 65993 2499960000 62499
snapshots/LN_2020.04.29-08.00.02.json 10 625000000 1e-05 10000 5063748799.1982565 75254 5624910000 62499
snapshots/LN_2020.04.29-08.00.02.json 15 625000000 1e-05 10000 7633848416.131105 86612 8730240000 62499
