snapshots/LN_2020.04.29-08.00.02.json 5 5000000 1e-05 10000 17692507.87552812 499 19960000 499
snapshots/LN_2020.04.29-08.00.02.json 10 5000000 1e-05 10000 34797328.89158172 499 44910000 499
snapshots/LN_2020.04.29-08.00.02.json 15 5000000 1e-05 10000 46034941.80364183 499 69860000 499
snapshots/LN_2020.04.29-08.00.02.json 20 5000000 1e-05 10000 53032001.93548399 499 94810000 499
snapshots/LN_2020.04.29-08.00.02.json 5 5000000 1e-05 20000 17710128.313484505 249 19920000 249
snapshots/LN_2020.04.29-08.00.02.json 10 5000000 1e-05 20000 34597159.29739554 249 44820000 249
snapshots/LN_2020.04.29-08.00.02.json 15 5000000 1e-05 20000 46173888.938249856 249 69720000 249
snapshots/LN_2020.04.29-08.00.02.json 20 5000000 1e-05 20000 52343418.064516634 249 94620000 249
snapshots/LN_2020.04.29-08.00.02.json 5 5000000 1e-05 40000 17643764.886669166 124 19840000 124
snapshots/LN_2020.04.29-08.00.02.json 10 5000000 1e-05 40000 34306480.92065401 124 44640000 124
snapshots/LN_2020.04.29-08.00.02.json 15 5000000 1e-05 40000 46598542.86983541 124 69440000 124
snapshots/LN_2020.04.29-08.00.02.json 20 5000000 1e-05 40000 53534270.967741854 124 94240000 124
snapshots/LN_2020.04.29-08.00.02.json 5 5000000 1e-05 80000 17649038.80138304 62 19840000 62
snapshots/LN_2020.04.29-08.00.02.json 10 5000000 1e-05 80000 34252646.880678385 62 44640000 62
snapshots/LN_2020.04.29-08.00.02.json 15 5000000 1e-05 80000 45267653.487338915 62 69440000 62
snapshots/LN_2020.04.29-08.00.02.json 20 5000000 1e-05 80000 55936206.45161277 62 94240000 62
snapshots/LN_2020.04.29-08.00.02.json 5 25000000 1e-05 10000 89013703.41912973 2499 99960000 2499
snapshots/LN_2020.04.29-08.00.02.json 10 25000000 1e-05 10000 176357459.11568135 2499 224910000 2499
snapshots/LN_2020.04.29-08.00.02.json 15 25000000 1e-05 10000 231262022.65658534 2499 349010000 2499
snapshots/LN_2020.04.29-08.00.02.json 20 25000000 1e-05 10000 265672212.580628 2499 471780000 2499
snapshots/LN_2020.04.29-08.00.02.json 5 25000000 1e-05 20000 88896620.82212636 1249 99920000 1249
snapshots/LN_2020.04.29-08.00.02.json 10 25000000 1e-05 20000 175453302.2410706 1249 224820000 1249
snapshots/LN_2020.04.29-08.00.02.json 15 25000000 1e-05 20000 231793344.29143032 1249 349040000 1249
snapshots/LN_2020.04.29-08.00.02.json 20 25000000 1e-05 20000 268083576.12903798 1249 470800000 1249
snapshots/LN_2020.04.29-08.00.02.json 5 25000000 1e-05 40000 88900573.18478602 624 99840000 624
snapshots/LN_2020.04.29-08.00.02.json 10 25000000 1e-05 40000 176177330.10297382 624 224640000 624
snapshots/LN_2020.04.29-08.00.02.json 15 25000000 1e-05 40000 232563761.8836044 624 349240000 624
snapshots/LN_2020.04.29-08.00.02.json 20 25000000 1e-05 40000 267588818.0645188 624 469000000 624
snapshots/LN_2020.04.29-08.00.02.json 5 25000000 1e-05 80000 88917876.29658148 312 99840000 312
snapshots/LN_2020.04.29-08.00.02.json 10 25000000 1e-05 80000 176839268.32223016 312 224640000 312
snapshots/LN_2020.04.29-08.00.02.json 15 25000000 1e-05 80000 232206116.39271626 312 349440000 312
snapshots/LN_2020.04.29-08.00.02.json 20 25000000 1e-05 80000 267780100.64516446 312 470080000 312
snapshots/LN_2020.04.29-08.00.02.json 5 125000000 1e-05 10000 445342578.56309795 12499 499960000 12499
snapshots/LN_2020.04.29-08.00.02.json 10 125000000 1e-05 10000 879944067.8376726 12499 1124910000 12499
snapshots/LN_2020.04.29-08.00.02.json 15 125000000 1e-05 10000 1148700730.7866244 12499 1748390000 12499
snapshots/LN_2020.04.29-08.00.02.json 20 125000000 1e-05 10000 1268596465.4841037 12499 2362520000 12499
snapshots/LN_2020.04.29-08.00.02.json 5 125000000 1e-05 20000 445491823.2807352 6249 499920000 6249
snapshots/LN_2020.04.29-08.00.02.json 10 125000000 1e-05 20000 881819808.6007901 6249 1124820000 6249
snapshots/LN_2020.04.29-08.00.02.json 15 125000000 1e-05 20000 1154206333.1853406 6249 1748680000 6249
snapshots/LN_2020.04.29-08.00.02.json 20 125000000 1e-05 20000 1319755529.032402 6249 2362200000 6249
snapshots/LN_2020.04.29-08.00.02.json 5 125000000 1e-05 40000 445321641.18324333 3124 499840000 3124
snapshots/LN_2020.04.29-08.00.02.json 10 125000000 1e-05 40000 879237000.6056978 3124 1124640000 3124
snapshots/LN_2020.04.29-08.00.02.json 15 125000000 1e-05 40000 1148424241.6703582 3124 1748920000 3124
snapshots/LN_2020.04.29-08.00.02.json 20 125000000 1e-05 40000 1222030325.1611934 3124 2359800000 3124
snapshots/LN_2020.04.29-08.00.02.json 5 125000000 1e-05 80000 445637206.3004309 1562 499840000 1562
snapshots/LN_2020.04.29-08.00.02.json 10 125000000 1e-05 80000 880085858.2677188 1562 1124640000 1562
snapshots/LN_2020.04.29-08.00.02.json 15 125000000 1e-05 80000 1147260769.4358249 1562 1747920000 1562
snapshots/LN_2020.04.29-08.00.02.json 20 125000000 1e-05 80000 1289273148.3870947 1562 2364560000 1562
snapshots/LN_2020.04.29-08.00.02.json 5 625000000 1e-05 10000 2178750394.1612663 62499 2499960000 62499
snapshots/LN_2020.04.29-08.00.02.json 10 625000000 1e-05 10000 4206679614.7759986 62499 5624910000 62499
snapshots/LN_2020.04.29-08.00.02.json 15 625000000 1e-05 10000 5517917309.194697 62499 8730240000 62499
snapshots/LN_2020.04.29-08.00.02.json 5 625000000 1e-05 20000 2197051523.6255436 31249 2499920000 31249
snapshots/LN_2020.04.29-08.00.02.json 10 625000000 1e-05 20000 4279716294.368111 31249 5624820000 31249
snapshots/LN_2020.04.29-08.00.02.json 15 625000000 1e-05 20000 5606738630.828576 31249 8734680000 31249
snapshots/LN_2020.04.29-08.00.02.json 20 625000000 1e-05 20000 6241293790.324456 31249 11790380000 31249
snapshots/LN_2020.04.29-08.00.02.json 5 625000000 1e-05 40000 2208989381.4819746 15624 2499840000 15624
snapshots/LN_2020.04.29-08.00.02.json 10 625000000 1e-05 40000 4315588818.897164 15624 5624640000 15624
snapshots/LN_2020.04.29-08.00.02.json 15 625000000 1e-05 40000 5528721581.520781 15624 8734720000 15624
snapshots/LN_2020.04.29-08.00.02.json 20 625000000 1e-05 40000 6180955690.322633 15624 11770080000 15624
snapshots/LN_2020.04.29-08.00.02.json 5 625000000 1e-05 80000 2218014690.7409525 7812 2499840000 7812
snapshots/LN_2020.04.29-08.00.02.json 10 625000000 1e-05 80000 4368904101.755854 7812 5624640000 7812
snapshots/LN_2020.04.29-08.00.02.json 15 625000000 1e-05 80000 5404181018.214527 7812 8726080000 7812
snapshots/LN_2020.04.29-08.00.02.json 20 625000000 1e-05 80000 6196112787.098292 7812 11764880000 7812
snapshots/LN_2020.06.05-08.00.02.json 5 5000000 1e-05 10000 17699990.011525184 499 19960000 499
snapshots/LN_2020.06.05-08.00.02.json 10 5000000 1e-05 10000 34704835.857057385 499 44910000 499
snapshots/LN_2020.06.05-08.00.02.json 15 5000000 1e-05 10000 45437578.40959431 499 69860000 499
