snapshots/LN_2020.04.29-08.00.02.json 5 5000000 1e-07 10000 19930316.874623433 499 19960000 499
snapshots/LN_2020.04.29-08.00.02.json 10 5000000 1e-07 10000 44741105.55285042 499 44910000 499
snapshots/LN_2020.04.29-08.00.02.json 15 5000000 1e-07 10000 69315898.44050935 499 69860000 499
snapshots/LN_2020.04.29-08.00.02.json 20 5000000 1e-07 10000 92803225.51420155 499 94810000 499
snapshots/LN_2020.04.29-08.00.02.json 5 5000000 1e-07 20000 19891308.564677607 249 19920000 249
snapshots/LN_2020.04.29-08.00.02.json 10 5000000 1e-07 20000 44651927.41254451 249 44820000 249
snapshots/LN_2020.04.29-08.00.02.json 15 5000000 1e-07 20000 69193932.70189892 249 69720000 249
snapshots/LN_2020.04.29-08.00.02.json 20 5000000 1e-07 20000 93393115.59255539 249 94620000 249
snapshots/LN_2020.04.29-08.00.02.json 5 5000000 1e-07 40000 19811429.260778762 124 19840000 124
snapshots/LN_2020.04.29-08.00.02.json 10 5000000 1e-07 40000 44471053.28312651 124 44640000 124
snapshots/LN_2020.04.29-08.00.02.json 15 5000000 1e-07 40000 68926554.24637799 124 69440000 124
snapshots/LN_2020.04.29-08.00.02.json 20 5000000 1e-07 40000 93006639.21645428 124 94240000 124
snapshots/LN_2020.04.29-08.00.02.json 5 5000000 1e-07 80000 19811427.26679065 62 19840000 62
snapshots/LN_2020.04.29-08.00.02.json 10 5000000 1e-07 80000 44470972.687802486 62 44640000 62
snapshots/LN_2020.04.29-08.00.02.json 15 5000000 1e-07 80000 68924408.05522919 62 69440000 62
snapshots/LN_2020.04.29-08.00.02.json 20 5000000 1e-07 80000 93006719.21645465 62 94240000 62
snapshots/LN_2020.04.29-08.00.02.json 5 25000000 1e-07 10000 99817707.14295495 2499 99960000 2499
snapshots/LN_2020.04.29-08.00.02.json 10 25000000 1e-07 10000 224110875.50048456 2499 224910000 2499
snapshots/LN_2020.04.29-08.00.02.json 15 25000000 1e-07 10000 347083624.00369704 2499 349010000 2499
snapshots/LN_2020.04.29-08.00.02.json 20 25000000 1e-07 10000 468157074.4368577 2499 471780000 2499
snapshots/LN_2020.04.29-08.00.02.json 5 25000000 1e-07 20000 99777989.02309673 1249 99920000 1249
snapshots/LN_2020.04.29-08.00.02.json 10 25000000 1e-07 20000 224026880.38867313 1249 224820000 1249
snapshots/LN_2020.04.29-08.00.02.json 15 25000000 1e-07 20000 346788827.1720649 1249 349040000 1249
snapshots/LN_2020.04.29-08.00.02.json 20 25000000 1e-07 20000 467859145.44563925 1249 470800000 1249
snapshots/LN_2020.04.29-08.00.02.json 5 25000000 1e-07 40000 99697650.74300998 624 99840000 624
